Date,Price,Pop
2020-07-28 20:02:54.373019,76.6,237913
2020-07-28 20:03:09.807627,76.6,237913
2020-07-28 20:03:25.269852,76.6,237913
2020-07-28 20:03:40.720485,76.6,237913
2020-07-28 20:03:56.145971,76.6,237913
2020-07-28 20:04:11.569642,76.6,237913
2020-07-28 20:04:27.017633,76.6,237913
2020-07-28 20:04:42.474153,76.6,237913
2020-07-28 20:04:57.912626,76.6,237913
2020-07-28 20:05:13.349105,76.6,237913
2020-07-28 20:05:28.793780,76.6,237913
2020-07-28 20:05:44.227471,76.6,237913
2020-07-28 20:05:59.665505,76.6,237913
2020-07-28 20:06:15.108108,76.6,237913
2020-07-28 20:06:30.842793,76.6,237913
2020-07-28 20:06:46.294899,76.6,237913
2020-07-28 20:07:01.763513,76.6,237913
2020-07-28 20:07:17.205476,76.6,237913
2020-07-28 20:07:32.638083,76.6,237913
2020-07-28 20:07:48.078391,76.6,237913
2020-07-28 20:08:03.555005,76.6,237913
2020-07-28 20:08:18.984882,76.6,237913
2020-07-28 20:08:34.443707,76.6,237913
2020-07-28 20:08:49.879223,76.6,237913
2020-07-28 20:09:05.326657,76.6,237913
2020-07-28 20:09:20.768532,76.6,237913
2020-07-28 20:09:36.219044,76.6,237913
2020-07-28 20:09:51.681300,76.6,237913
2020-07-28 20:10:07.130138,76.6,237913
2020-07-28 20:10:22.570118,76.6,237913
2020-07-28 20:10:38.017543,76.6,237913
2020-07-28 20:10:53.459628,76.6,237913
2020-07-28 20:11:08.884484,76.6,237913
2020-07-28 20:11:24.342617,76.6,237913
2020-07-28 20:11:39.783324,76.6,237913
2020-07-28 20:11:55.219171,76.6,237913
2020-07-28 20:12:10.661249,76.6,237913
2020-07-28 20:12:26.126811,76.6,237913
2020-07-28 20:12:41.572098,76.6,237913
2020-07-28 20:12:57.002809,76.6,237913
2020-07-28 20:13:12.455210,76.6,237913
2020-07-28 20:13:27.897623,76.6,237913
2020-07-28 20:13:43.331901,76.6,237913
2020-07-28 20:13:58.791688,76.6,237913
2020-07-28 20:14:14.223682,76.6,237913
2020-07-28 20:14:29.666700,76.6,237913
2020-07-28 20:14:45.105093,76.6,237913
2020-07-28 20:15:00.535509,76.6,237913
2020-07-28 20:15:15.984684,76.6,237913
2020-07-28 20:15:31.464891,76.6,237913
2020-07-28 20:15:46.924527,76.6,237913
2020-07-28 20:16:02.362672,76.6,237913
2020-07-28 20:16:17.810374,76.6,237913
2020-07-28 20:16:33.253046,76.6,237913
2020-07-28 20:16:48.693129,76.6,237913
2020-07-28 20:17:04.148638,76.6,237913
2020-07-28 20:17:19.580613,76.6,237913
2020-07-28 20:17:35.031008,76.6,237913
2020-07-28 20:17:50.476114,76.6,237913
2020-07-28 20:18:05.921289,76.6,237913
2020-07-28 20:18:21.397805,76.6,237913
2020-07-28 20:18:36.833642,76.6,237913
2020-07-28 20:18:52.301854,76.6,237913
2020-07-28 20:19:07.749354,76.6,237913
2020-07-28 20:19:23.189935,76.6,237913
2020-07-28 20:19:38.657540,76.6,237913
2020-07-28 20:19:54.117999,76.6,237913
2020-07-28 20:20:09.573966,76.6,237913
2020-07-28 20:20:25.058109,76.6,237913
2020-07-28 20:20:40.797515,76.6,237913
2020-07-28 20:20:56.244243,76.6,237913
2020-07-28 20:21:11.692299,76.6,237913
2020-07-28 20:21:27.134579,76.6,237913
2020-07-28 20:21:42.570415,76.6,237913
2020-07-28 20:21:57.997865,76.6,237913
2020-07-28 20:22:13.434154,76.6,237913
2020-07-28 20:22:28.871867,76.6,237913
2020-07-28 20:22:44.394577,76.6,237913
2020-07-28 20:22:59.835773,76.6,237913
2020-07-28 20:23:15.271441,76.6,237913
2020-07-28 20:23:30.698215,76.6,237913
2020-07-28 20:23:46.137757,76.6,237913
2020-07-28 20:24:01.571831,76.6,237913
2020-07-28 20:24:17.019353,76.6,237913
2020-07-28 20:24:32.460003,76.6,237913
2020-07-28 20:24:47.898060,76.6,237913
2020-07-28 20:25:03.332681,76.6,237913
2020-07-28 20:25:18.781769,76.6,237913
2020-07-28 20:25:34.237943,76.6,237913
2020-07-28 20:25:49.672398,76.6,237913
2020-07-28 20:26:05.111425,76.6,237913
2020-07-28 20:26:20.545693,76.6,237913
2020-07-28 20:26:35.990158,76.6,237913
2020-07-28 20:26:51.430010,76.6,237913
2020-07-28 20:27:06.883984,76.6,237913
2020-07-28 20:27:22.323866,76.6,237913
2020-07-28 20:27:37.765752,76.6,237913
2020-07-28 20:27:53.208096,76.6,237913
2020-07-28 20:28:08.645401,76.6,237913
Date,Price,Pop
2020-07-28 20:28:24.109792,76.6,237913
2020-07-28 20:28:39.552566,76.6,237913
2020-07-28 20:28:54.991670,76.6,237913
2020-07-28 20:29:10.430807,76.6,237913
2020-07-28 20:29:25.880313,76.6,237913
2020-07-28 20:29:41.315598,76.6,237913
2020-07-28 20:29:56.759589,76.6,237913
2020-07-28 20:30:12.200074,76.6,237913
2020-07-28 20:30:27.646266,76.6,237913
2020-07-28 20:30:43.078484,76.6,237913
2020-07-28 20:30:58.550148,76.6,237913
2020-07-28 20:31:14.023144,76.6,237913
2020-07-28 20:31:29.470616,76.6,237913
2020-07-28 20:31:44.895525,76.6,237913
2020-07-28 20:32:00.315868,76.6,237913
2020-07-28 20:32:15.758535,76.6,237913
2020-07-28 20:32:31.196774,76.6,237913
2020-07-28 20:32:46.639365,76.6,237913
2020-07-28 20:33:02.069149,76.6,237913
2020-07-28 20:33:17.511779,76.6,237913
2020-07-28 20:33:32.937329,76.6,237913
2020-07-28 20:33:48.445913,76.6,237913
2020-07-28 20:34:03.891119,76.6,237913
2020-07-28 20:34:19.341162,76.6,237913
2020-07-28 20:34:34.769891,76.6,237913
2020-07-28 20:34:50.194230,76.6,237913
2020-07-28 20:35:05.645682,76.6,237913
2020-07-28 20:35:21.096334,76.6,237913
2020-07-28 20:35:36.677814,76.6,237913
2020-07-28 20:35:52.113115,76.6,237913
2020-07-28 20:36:07.555337,76.6,237913
2020-07-28 20:36:23.010383,76.6,237913
2020-07-28 20:36:38.454234,76.6,237913
2020-07-28 20:36:53.903384,76.6,237913
2020-07-28 20:37:09.347443,76.6,237913
2020-07-28 20:37:24.813480,76.6,237913
2020-07-28 20:37:40.254782,76.6,237913
2020-07-28 20:37:55.708464,76.6,237913
2020-07-28 20:38:11.129997,76.6,237913
2020-07-28 20:38:26.565186,76.6,237913
2020-07-28 20:38:41.990036,76.6,237913
2020-07-28 20:38:57.421330,76.6,237913
2020-07-28 20:39:12.842455,76.6,237913
2020-07-28 20:39:28.279897,76.6,237913
2020-07-28 20:39:43.737784,76.6,237913
2020-07-28 20:39:59.177650,76.6,237913
2020-07-28 20:40:14.612830,76.6,237913
2020-07-28 20:40:30.055715,76.6,237913
2020-07-28 20:40:45.477995,76.6,237913
2020-07-28 20:41:00.891570,76.6,237913
2020-07-28 20:41:16.333460,76.6,237913
2020-07-28 20:41:31.769692,76.6,237913
2020-07-28 20:41:47.191287,76.6,237913
2020-07-28 20:42:02.618825,76.6,237913
2020-07-28 20:42:18.056855,76.6,237913
2020-07-28 20:42:33.485991,76.6,237913
2020-07-28 20:42:48.933903,76.6,237913
2020-07-28 20:43:04.349983,76.6,237913
2020-07-28 20:43:19.805442,76.6,237913
2020-07-28 20:43:35.247494,76.6,237913
2020-07-28 20:43:50.654215,76.6,237913
2020-07-28 20:44:06.095608,76.6,237913
2020-07-28 20:44:21.529382,76.6,237913
2020-07-28 20:44:36.980135,76.6,237913
2020-07-28 20:44:52.405445,76.6,237913
2020-07-28 20:45:07.846225,76.6,237913
2020-07-28 20:45:23.262585,76.6,237913
2020-07-28 20:45:38.690719,76.6,237913
2020-07-28 20:45:54.114473,76.6,237913
2020-07-28 20:46:09.555680,76.6,237913
2020-07-28 20:46:24.999942,76.6,237913
2020-07-28 20:46:40.453003,76.6,237913
2020-07-28 20:46:55.888548,76.6,237913
2020-07-28 20:47:11.311452,76.6,237913
2020-07-28 20:47:26.729215,76.6,237913
2020-07-28 20:47:42.156273,76.6,237913
2020-07-28 20:47:57.606815,76.6,237913
2020-07-28 20:48:13.022480,76.6,237913
2020-07-28 20:48:28.460117,76.6,237913
2020-07-28 20:48:43.903801,76.6,237913
2020-07-28 20:48:59.325674,76.6,237913
2020-07-28 20:49:14.757654,76.6,237913
2020-07-28 20:49:30.209043,76.6,237913
2020-07-28 20:49:45.641976,76.6,237913
2020-07-28 20:50:01.072457,76.6,237913
2020-07-28 20:50:16.519419,76.6,237913
2020-07-28 20:50:31.957660,76.6,237913
2020-07-28 20:50:47.372844,76.6,237913
2020-07-28 20:51:02.809376,76.6,237913
2020-07-28 20:51:18.251591,76.6,237913
2020-07-28 20:51:33.707587,76.6,237913
2020-07-28 20:51:49.142158,76.6,237913
2020-07-28 20:52:04.568238,76.6,237913
2020-07-28 20:52:19.993844,76.6,237913
2020-07-28 20:52:35.446886,76.6,237913
2020-07-28 20:52:50.889793,76.6,237913
2020-07-28 20:53:06.498118,76.6,237913
2020-07-28 20:53:21.938883,76.6,237913
2020-07-28 20:53:37.370184,76.6,237913
2020-07-28 20:53:52.817018,76.6,237913
Date,Price,Pop
2020-07-28 20:54:08.230607,76.6,237913
2020-07-28 20:54:23.658498,76.6,237913
2020-07-28 20:54:39.071240,76.6,237913
2020-07-28 20:54:54.486587,76.6,237913
2020-07-28 20:55:09.912426,76.6,237913
2020-07-28 20:55:25.337394,76.6,237913
2020-07-28 20:55:40.758419,76.6,237913
2020-07-28 20:55:56.220053,76.6,237913
2020-07-28 20:56:11.649959,76.6,237913
2020-07-28 20:56:27.092107,76.6,237913
2020-07-28 20:56:42.535072,76.6,237913
2020-07-28 20:56:57.982315,76.6,237913
2020-07-28 20:57:13.419797,76.6,237913
2020-07-28 20:57:28.854637,76.6,237913
2020-07-28 20:57:44.283074,76.6,237913
2020-07-28 20:57:59.799172,76.6,237913
2020-07-28 20:58:15.229253,76.6,237913
2020-07-28 20:58:30.664017,76.6,237913
2020-07-28 20:58:46.133588,76.6,237913
2020-07-28 20:59:01.580226,76.6,237913
2020-07-28 20:59:16.997018,76.6,237913
2020-07-28 20:59:32.426125,76.6,237913
2020-07-28 20:59:47.854678,76.6,237913
2020-07-28 21:00:03.284224,76.6,237913
2020-07-28 21:00:18.732532,76.6,237913
2020-07-28 21:00:34.171642,76.6,237913
2020-07-28 21:00:49.619363,76.6,237913
2020-07-28 21:01:05.054529,76.6,237913
2020-07-28 21:01:20.472923,76.6,237913
2020-07-28 21:01:35.904304,76.6,237913
2020-07-28 21:01:51.346868,76.6,237913
2020-07-28 21:02:06.773551,76.6,237913
2020-07-28 21:02:22.204915,76.6,237913
2020-07-28 21:02:37.655333,76.6,237913
2020-07-28 21:02:53.081156,76.6,237913
2020-07-28 21:03:08.546526,76.6,237913
2020-07-28 21:03:24.002866,76.6,237913
2020-07-28 21:03:39.439107,76.6,237913
2020-07-28 21:03:54.879032,76.6,237913
2020-07-28 21:04:10.335398,76.6,237913
2020-07-28 21:04:25.761427,76.6,237913
2020-07-28 21:04:41.197860,76.6,237913
2020-07-28 21:04:56.657767,76.6,237913
2020-07-28 21:05:12.091611,76.6,237913
2020-07-28 21:05:27.523798,76.6,237913
2020-07-28 21:05:42.941989,76.6,237913
2020-07-28 21:05:58.404963,76.6,237913
2020-07-28 21:06:13.886425,76.6,237913
2020-07-28 21:06:29.312687,76.6,237913
2020-07-28 21:06:44.742135,76.6,237913
2020-07-28 21:07:00.161120,76.6,237913
2020-07-28 21:07:15.605444,76.6,237913
2020-07-28 21:07:31.035999,76.6,237913
2020-07-28 21:07:46.464968,76.6,237913
2020-07-28 21:08:01.887924,76.6,237913
2020-07-28 21:08:17.318929,76.6,237913
2020-07-28 21:08:32.758774,76.6,237913
2020-07-28 21:08:48.195602,76.6,237913
2020-07-28 21:09:03.649570,76.6,237913
2020-07-28 21:09:19.081362,76.6,237913
2020-07-28 21:09:34.518462,76.6,237913
2020-07-28 21:09:49.932113,76.6,237913
2020-07-28 21:10:05.374033,76.6,237913
2020-07-28 21:10:20.809309,76.6,237913
2020-07-28 21:10:36.241280,76.6,237913
2020-07-28 21:10:51.678732,76.6,237913
2020-07-28 21:11:07.117602,76.6,237913
2020-07-28 21:11:22.540835,76.6,237913
2020-07-28 21:11:37.966682,76.6,237913
2020-07-28 21:11:53.405317,76.6,237913
2020-07-28 21:12:08.840277,76.6,237913
2020-07-28 21:12:24.299239,76.6,237913
2020-07-28 21:12:39.747303,76.6,237913
2020-07-28 21:12:55.183019,76.6,237913
2020-07-28 21:13:10.604564,76.6,237913
2020-07-28 21:13:26.058577,76.6,237913
2020-07-28 21:13:41.486746,76.6,237913
2020-07-28 21:13:56.925253,76.6,237913
2020-07-28 21:14:12.368042,76.6,237913
2020-07-28 21:14:27.790349,76.6,237913
2020-07-28 21:14:43.226544,76.6,237913
2020-07-28 21:14:58.645616,76.6,237913
2020-07-28 21:15:14.076829,76.6,237913
2020-07-28 21:15:29.491987,76.6,237913
2020-07-28 21:15:44.921135,76.6,237913
2020-07-28 21:16:00.354677,76.6,237913
2020-07-28 21:16:15.873825,76.6,237913
2020-07-28 21:16:31.337712,76.6,237913
2020-07-28 21:16:46.784190,76.6,237913
2020-07-28 21:17:02.235865,76.6,237913
2020-07-28 21:17:17.670394,76.6,237913
2020-07-28 21:17:33.094080,76.6,237913
2020-07-28 21:17:48.519634,76.6,237913
2020-07-28 21:18:03.953300,76.6,237913
2020-07-28 21:18:19.375483,76.6,237913
2020-07-28 21:18:34.787168,76.6,237913
2020-07-28 21:18:50.225163,76.6,237913
2020-07-28 21:19:05.656762,76.6,237913
2020-07-28 21:19:21.106136,76.6,237913
2020-07-28 21:19:36.547896,76.6,237913
Date,Price,Pop
2020-07-28 21:19:51.982554,76.6,237913
2020-07-28 21:20:07.421911,76.6,237913
2020-07-28 21:20:23.086646,76.6,237913
2020-07-28 21:20:38.513588,76.6,237913
2020-07-28 21:20:53.943238,76.6,237913
2020-07-28 21:21:09.367521,76.6,237913
2020-07-28 21:21:24.808004,76.6,237913
2020-07-28 21:21:40.247450,76.6,237913
2020-07-28 21:21:55.679437,76.6,237913
2020-07-28 21:22:11.125820,76.6,237913
2020-07-28 21:22:26.541938,76.6,237913
2020-07-28 21:22:41.968956,76.6,237913
2020-07-28 21:22:57.397336,76.6,237913
2020-07-28 21:23:12.836419,76.6,237913
2020-07-28 21:23:28.280604,76.6,237913
2020-07-28 21:23:43.749968,76.6,237913
2020-07-28 21:23:59.198697,76.6,237913
2020-07-28 21:24:14.633455,76.6,237913
2020-07-28 21:24:30.062867,76.6,237913
2020-07-28 21:24:45.492821,76.6,237913
2020-07-28 21:25:00.946779,76.6,237913
2020-07-28 21:25:16.363627,76.6,237913
2020-07-28 21:25:31.803522,76.6,237913
2020-07-28 21:25:47.217757,76.6,237913
2020-07-28 21:26:02.654084,76.6,237913
2020-07-28 21:26:18.084993,76.6,237913
2020-07-28 21:26:33.516289,76.6,237913
2020-07-28 21:26:48.943920,76.6,237913
2020-07-28 21:27:04.365463,76.6,237913
2020-07-28 21:27:19.785541,76.6,237913
2020-07-28 21:27:35.221717,76.6,237913
2020-07-28 21:27:50.757144,76.6,237913
2020-07-28 21:28:06.194121,76.6,237913
2020-07-28 21:28:21.632115,76.6,237913
2020-07-28 21:28:37.072091,76.6,237913
2020-07-28 21:28:52.523109,76.6,237913
2020-07-28 21:29:08.010264,76.6,237913
2020-07-28 21:29:23.475807,76.6,237913
2020-07-28 21:29:38.902550,76.6,237913
2020-07-28 21:29:54.332442,76.6,237913
2020-07-28 21:30:09.762434,76.6,237913
2020-07-28 21:30:25.215840,76.6,237913
2020-07-28 21:30:40.678452,76.6,237913
2020-07-28 21:30:56.105156,76.6,237913
2020-07-28 21:31:11.532733,76.6,237913
2020-07-28 21:31:27.003826,76.6,237913
2020-07-28 21:31:42.426963,76.6,237913
2020-07-28 21:31:57.860238,76.6,237913
2020-07-28 21:32:13.293253,76.6,237913
2020-07-28 21:32:28.801802,76.6,237913
2020-07-28 21:32:44.307747,76.6,237913
2020-07-28 21:32:59.720166,76.6,237913
2020-07-28 21:33:15.155014,76.6,237913
2020-07-28 21:33:30.591668,76.6,237913
2020-07-28 21:33:46.015702,76.6,237913
2020-07-28 21:34:01.463448,76.6,237913
2020-07-28 21:34:16.910969,76.6,237913
2020-07-28 21:34:32.331360,76.6,237913
2020-07-28 21:34:47.753808,76.6,237913
2020-07-28 21:35:03.185898,76.6,237913
2020-07-28 21:35:18.617127,76.6,237913
2020-07-28 21:35:34.042677,76.6,237913
2020-07-28 21:35:49.515798,76.6,237913
2020-07-28 21:36:04.945834,76.6,237913
2020-07-28 21:36:20.395622,76.6,237913
2020-07-28 21:36:35.824942,76.6,237913
2020-07-28 21:36:51.264935,76.6,237913
2020-07-28 21:37:06.691690,76.6,237913
2020-07-28 21:37:22.122191,76.6,237913
2020-07-28 21:37:37.557956,76.6,237913
2020-07-28 21:37:52.986841,76.6,237913
2020-07-28 21:38:08.400713,76.6,237913
2020-07-28 21:38:23.910732,76.6,237913
2020-07-28 21:38:39.338867,76.6,237913
2020-07-28 21:38:54.772675,76.6,237913
2020-07-28 21:39:10.205412,76.6,237913
2020-07-28 21:39:25.666139,76.6,237913
2020-07-28 21:39:41.105475,76.6,237913
2020-07-28 21:39:56.539890,76.6,237913
2020-07-28 21:40:11.968074,76.6,237913
2020-07-28 21:40:27.404716,76.6,237913
2020-07-28 21:40:42.848848,76.6,237913
2020-07-28 21:40:58.306989,76.6,237913
2020-07-28 21:41:13.758762,76.6,237913
2020-07-28 21:41:29.190784,76.6,237913
2020-07-28 21:41:44.641471,76.6,237913
2020-07-28 21:42:00.069032,76.6,237913
2020-07-28 21:42:15.491134,76.6,237913
2020-07-28 21:42:30.958232,76.6,237913
2020-07-28 21:42:46.391230,76.6,237913
2020-07-28 21:43:01.820325,76.6,237913
2020-07-28 21:43:17.255547,76.6,237913
2020-07-28 21:43:32.713593,76.6,237913
2020-07-28 21:43:48.184424,76.6,237913
2020-07-28 21:44:03.627683,76.6,237913
2020-07-28 21:44:19.079753,76.6,237913
2020-07-28 21:44:34.512757,76.6,237913
2020-07-28 21:44:49.958213,76.6,237913
2020-07-28 21:45:05.380274,76.6,237913
2020-07-28 21:45:20.815533,76.6,237913
Date,Price,Pop
2020-07-28 21:45:36.257209,76.6,237913
2020-07-28 21:45:51.702260,76.6,237913
2020-07-28 21:46:07.159638,76.6,237913
2020-07-28 21:46:22.579299,76.6,237913
2020-07-28 21:46:38.009611,76.6,237913
2020-07-28 21:46:53.442154,76.6,237913
2020-07-28 21:47:08.886901,76.6,237913
2020-07-28 21:47:24.332527,76.6,237913
2020-07-28 21:47:39.825663,76.6,237913
2020-07-28 21:47:55.261811,76.6,237913
2020-07-28 21:48:10.702088,76.6,237913
2020-07-28 21:48:26.151015,76.6,237913
2020-07-28 21:48:41.603318,76.6,237913
2020-07-28 21:48:57.047593,76.6,237913
2020-07-28 21:49:12.479786,76.6,237913
2020-07-28 21:49:27.907027,76.6,237913
2020-07-28 21:49:43.344160,76.6,237913
2020-07-28 21:49:58.783213,76.6,237913
2020-07-28 21:50:14.204550,76.6,237913
2020-07-28 21:50:29.657592,76.6,237913
2020-07-28 21:50:45.189625,76.6,237913
2020-07-28 21:51:00.606523,76.6,237913
2020-07-28 21:51:16.055948,76.6,237913
2020-07-28 21:51:31.488916,76.6,237913
2020-07-28 21:51:46.935838,76.6,237913
2020-07-28 21:52:02.360719,76.6,237913
2020-07-28 21:52:17.781214,76.6,237913
2020-07-28 21:52:33.216977,76.6,237913
2020-07-28 21:52:48.682868,76.6,237913
2020-07-28 21:53:04.124981,76.6,237913
2020-07-28 21:53:19.578637,76.6,237913
2020-07-28 21:53:35.018882,76.6,237913
2020-07-28 21:53:50.465907,76.6,237913
2020-07-28 21:54:05.912756,76.6,237913
2020-07-28 21:54:21.364810,76.6,237913
2020-07-28 21:54:36.790428,76.6,237913
2020-07-28 21:54:52.228227,76.6,237913
2020-07-28 21:55:07.672343,76.6,237913
2020-07-28 21:55:23.193262,76.6,237913
2020-07-28 21:55:38.645560,76.6,237913
2020-07-28 21:55:54.384447,76.6,237913
2020-07-28 21:56:09.810347,76.6,237913
2020-07-28 21:56:25.251799,76.6,237913
2020-07-28 21:56:40.679105,76.6,237913
2020-07-28 21:56:56.096069,76.6,237913
2020-07-28 21:57:11.529093,76.6,237913
2020-07-28 21:57:26.953168,76.6,237913
2020-07-28 21:57:42.372187,76.6,237913
2020-07-28 21:57:57.831969,76.6,237913
2020-07-28 21:58:13.255128,76.6,237913
2020-07-28 21:58:28.684608,76.6,237913
2020-07-28 21:58:44.121654,76.6,237913
2020-07-28 21:58:59.548996,76.6,237913
2020-07-28 21:59:14.977742,76.6,237913
2020-07-28 21:59:30.413522,76.6,237913
2020-07-28 21:59:45.867108,76.6,237913
2020-07-28 22:00:01.303825,76.6,237913
2020-07-28 22:00:16.734279,76.6,237913
2020-07-28 22:00:32.167290,76.6,237913
2020-07-28 22:00:47.583638,76.6,237913
2020-07-28 22:01:03.035975,76.6,237913
2020-07-28 22:01:18.477440,76.6,237913
2020-07-28 22:01:33.921867,76.6,237913
2020-07-28 22:01:49.392990,76.6,237913
2020-07-28 22:02:04.843252,76.6,237913
2020-07-28 22:02:20.290620,76.6,237913
2020-07-28 22:02:35.716133,76.6,237913
2020-07-28 22:02:51.139203,76.6,237913
2020-07-28 22:03:06.591414,76.6,237913
2020-07-28 22:03:22.030975,76.6,237913
2020-07-28 22:03:37.457208,76.6,237913
2020-07-28 22:03:52.892298,76.6,237913
2020-07-28 22:04:08.343822,76.6,237913
2020-07-28 22:04:23.808074,76.6,237913
2020-07-28 22:04:39.262888,76.6,237913
2020-07-28 22:04:54.700623,76.6,237913
2020-07-28 22:05:10.129570,76.6,237913
2020-07-28 22:05:25.581687,76.6,237913
2020-07-28 22:05:41.011157,76.6,237913
2020-07-28 22:05:56.442580,76.6,237913
2020-07-28 22:06:11.885832,76.6,237913
2020-07-28 22:06:27.339785,76.6,237913
